Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
1,1706.927091280862,1638.8000122074038,1864.1818903164767,2093.4388866847744,2257.068880275888,2394.698080385754,2674.45661793878,2673.8315988647114,2823.461165196692,2829.2113406781214,2804.3355815301984,2787.085055085909,3012.2169255653557,3041.592822046571,3033.2175664540546,3025.9673451948606,3031.842524491104,2991.716299935911,3045.8429517502364,3043.967894528031,3117.970152897733,3107.344828638569,3091.7193517868586,3094.8444471572006,3140.2208319345687,3144.2209540086064,3156.7213354899745,3162.596514786218,3178.471999267556,3179.347025971252,3183.597155674917,3181.3470870082706,3186.2222357860046,3158.096377452925,3136.2207098605304,3149.7211218604084,3144.845973082675,3148.471083712272,3101.7196569719536,3086.2191839350567,3085.344157231361,3089.8442945646534,3104.219733268228,3075.718863490707,3087.594225898007,3027.842402417066,2993.841364787744,3027.092379528184,3043.092867824336,3056.2182683797723
2,1663.0507522812586,1624.049562059389,1666.9258705404827,1831.305887020478,1866.0569475386824,1836.9310586870936,1862.8068483535264,1861.3068025757625,1958.9347819452496,1985.435590685751,1958.6847743156225,1943.434308908353,2126.5648976104007,2163.9410382396923,2227.9429914242987,2199.81713309122,2232.943144016846,2206.6923429059725,2179.191503646962,2168.191167943358,2128.064943388165,2135.440168462173,2117.1896114993747,2225.192907498398,2225.9429303872794,2229.9430524613176,2262.819055757317,2202.8172246467484,2238.5683156834625,2425.324015015107,2361.947080904569,2364.3221533860287,2330.0711081270792,2363.69713431196,2444.199591051973,2411.823603015229,2431.8242133854183,2591.454084902494,2552.702902310251,2629.5802484206674,2743.8337351603745,2749.0838953825496,2744.0837427900024,2762.3342997528,2759.9592272713403,2786.3350321970274,2818.3360087893307,2808.4607074190494,2777.5847651600698,2769.5845210119937
3,2247.1935789056065,1806.805139316996,1758.5536667989134,1761.3037507248146,1783.554429761651,1818.9305093539235,1754.6785485396897,1793.9297463911862,1755.1785637989442,1679.176244392224,1709.177159947508,1650.925382244331,1637.1749626148255,1616.174321726127,1608.2990813928648,1664.175786614582,1716.0523697622607,1794.054750206,1952.4345835749384,2090.813806573686,2111.6894436475723,2144.19043549913,2312.695577867977,2399.198217719047,2440.324472792749,2515.951780755028,2616.079836420789,2955.71520126957,2899.963499862667,2904.8386486404,3055.218237861263,3086.469191564684,3104.844752342296,3149.7211218604084,3145.595995971557,3127.3454390087586,3120.59523300882,3104.9697561571093,3119.095187231056,3160.4714499343854,3173.5968504898224,3175.2219000824,3169.8467360454115,3163.5965453047274,3162.34650715659,3178.597003082369,3177.3469649342323,3184.4721823786126,3186.2222357860046,3174.8468886379587
4,1729.8027893917665,1690.6765953550828,1685.4264351329082,1699.9268776512954,1720.9275185399945,1727.6777245399337,1690.551591540269,1709.8021790215766,1702.8019653920103,1714.5523239844968,1724.6776329844051,1714.6773277993104,1701.0519119846188,1699.801873836482,1719.6774803918574,1681.926328318125,1669.5509506515702,1688.3015228736228,1694.176702169866,1688.3015228736228,1690.176580095828,1680.1762749107334,1664.175786614582,1659.6756492812892,1708.3021332438125,1704.5520187994018,1724.6776329844051,1775.4291817987612,1758.803674428541,1761.8037659840693,1797.5548570207832,1830.4308603167824,1905.933164464248,1912.4333628345591,1962.934904019288,1994.8108767967772,2063.937986388745,2419.573839533677,2487.575914792322,2592.579119235817,2574.953581347087,2567.9533677175205,2632.455336161382,2745.5837885677665,2755.584093752861,2900.713522751549,3050.5930967131567,3124.470351268044,3142.2208929715875,3177.096957304605
5,1733.5529038361767,1706.3020722067934,1766.678914761803,1974.685262611774,1943.934324167608,2020.1866512039555,2024.5617847224344,1977.185338908048,2014.686483352153,2088.063722647786,2196.0670186468096,2254.193792535173,2344.5715506454662,2418.3238013855403,2400.4482558671834,2256.568865016633,2229.818048646504,2198.0670796838285,2229.193029572436,2304.1953184606464,2372.072389904477,2340.821436201056,2328.07104709006,2366.0722067934203,2346.1966002380445,2361.822077089755,2519.576891384625,2510.701620532853,2521.826960051271,2560.328135013886,2551.3278603473004,2607.829584643086,2596.0792260506,2743.8337351603745,2745.333780938139,2733.9584337900937,2797.0853602710044,2856.9621875667594,2825.461226233711,2836.5865657521285,2804.960600604267,2827.0862758262883,2955.840205084384,3003.091647083957,3010.091860713523,3010.466872157964,3050.0930814539024,3051.843134861293,3127.845454268014,3162.8465224158454
6,1850.181463057344,1725.552659688101,1842.306222724082,1951.1845454268012,1936.5590990936005,1991.310769981994,2061.937925351726,2217.6926786095764,2165.0660725730154,2481.700735496079,2472.450453199866,2429.8241523484,2413.19864497818,2486.3258766441845,2573.328531754509,2547.327738273262,2565.703299050874,2538.202459791864,2495.32615131077,2500.451307718131,2617.829889828181,2612.4547257911927,2618.079897457808,2654.956022827845,2667.706411938841,2854.087099826045,2935.464583269753,2991.466292306284,2939.464705343791,3012.2169255653557,3140.9708548234503,3164.471572008423,3213.4730674153875,3241.5989257484666,3240.5988952299567,3224.973418378246,3189.0973235267197,3097.7195348979158,2958.215277565844,2906.21369060335,2970.590655232398,3008.591814935759,2905.963682973724,2828.711325418866,2820.3360698263496,2705.0825525681325,2557.328043458358,2526.077089754937,2581.0787682729574,2462.200140385144
7,2287.8198187200537,2732.333384197516,2945.839899899289,3182.722128971221,3180.597064119388,3190.9723807489245,3224.598406933805,3204.472792748802,3177.221961119419,3080.969023712882,3073.4687948240608,2992.091311380352,2866.962492751854,2759.2092043824578,2651.830927457503,2611.8297067171243,2465.575243385113,2362.197088534196,2188.1917783135477,2089.813776055177,2088.438734092227,1965.8099917600025,1912.933378093814,1783.1794183172094,1752.428479873043,1728.9277626880703,1706.427076021607,1721.6775414288766,1828.4307992797635,1957.8097476119267,2023.311746574297,2104.1892147587514,2064.1879940183726,2117.314615314188,2163.066011535997,2192.4419080172124,2250.568681905576,2218.067690054018,2411.698599200415,2527.452131717887,2464.700216681417,2413.4486526078067,2416.448744163335,2425.44901882992,2464.45020905179,2557.8280587176123,2605.079500717185,2587.8289742728966,2621.8300119022188,2612.8297372356333
8,2463.3251747184668,1979.935422833949,1849.431440168462,1747.678334910123,1725.3026520584733,1706.3020722067934,1693.801690725425,1710.6772057252724,1725.17764824366,2002.9361247596669,2266.819177831355,2314.8206427198093,2253.943784905545,2271.3193151646474,2263.444074831385,2251.443708609271,2273.819391460921,2347.9466536454365,2459.70006408887,2474.450514236885,2424.949003570666,2371.697378460036,2324.9459517197183,2390.82296212653,2396.1981261635183,2418.3238013855403,2422.448927274392,2606.829554124576,2707.957640308847,2684.331919309061,2641.455610827967,2636.7054658650472,2660.956205938902,2826.961272011476,2813.835871456038,2809.5857417523725,2852.212042603839,2880.5879085665456,2827.711294900357,2930.839442121647,2859.962279122288,2898.3384502700887,3001.5916013061924,3034.967619861446,3115.470076601459,3089.9692983794675,3046.9679860835595,3140.0958281197545,3150.221137119663,3203.7227698599204
9,1695.9267555772576,1618.7994018372144,1686.801477095859,1719.0524613177893,1795.4297921689504,1806.805139316996,1901.433027130955,1931.183935056612,2053.687673574023,2176.06640827662,2807.4606769005404,3009.5918454542684,3125.4703817865534,3143.9709463789786,3143.3459273049107,3149.221106601154,3154.5962706381424,3152.971221045564,3148.471083712272,3143.2209234900965,3148.721091341899,3141.8458815271465,3153.971251564074,3143.4709311197244,3140.9708548234503,3141.470870082705,3095.344462416456,3103.9697256386,3102.469679860835,3102.5946836756493,3123.220313119907,3143.2209234900965,3111.09494308298,3080.594012268441,3086.8442030091246,3086.719199194312,3070.3436994537187,3022.7172460097054,3042.9678640095217,2898.7134617145302,2898.588457899716,2902.713583788568,2903.2135990478223,2751.7089754936374,2765.8344065675838,2779.459822382275,2744.7087618640708,2794.085268715476,2764.8343760490743,2588.7040009765924
a,1807.1801507614368,3014.9670094912567,2037.0621662038025,1699.0518509476,1700.42689291055,2119.3146763512077,2339.321390423292,2593.204138309885,2933.714529862362,3162.471510971404,3196.2225409710986,2787.7100741599784,2326.3209936826684,2034.6870937223428,1841.3061922055729,1875.682241279336,2091.688833277383,2347.6966460158083,2156.065797906431,1988.9356975005344,1883.0574663533432,1862.4318369090856,1969.3100985747856,2047.9374980925927,2248.193609424116,2585.8289132358773,2827.711294900357,2982.4660176396987,2655.331034272286,2165.816095461898,1779.054292428358,1685.1764275032808,1904.3081148716697,2411.573595385601,2485.075838496048,2489.5759758293407,2436.199346903897,2281.9446394238107,2020.811670278024,1689.676564836573,1540.4220099490342,1373.0419019135104,1285.6642353587451,1313.9150975066375,1436.4188360240487,1644.5501876888334,1902.433057649465,2063.562974944304,,
b,1516.7962889492476,1852.5565355388044,2017.6865749076817,2016.9365520187996,2020.5616626483964,2017.4365672780536,2051.187597277749,2051.56260872219,2202.19220557268,2161.81597338786,2209.567430646688,2236.443250831629,2227.317972350231,2221.9428083132425,2434.3242896816923,2447.82470168157,2397.448164311655,2405.823419904172,2373.6974394970557,2313.195593127232,2289.0698568681905,2366.947233497116,2483.45078890347,2396.9481490524004,2534.952360606708,2509.951597643971,2546.827723014008,2627.8301950132754,2622.4550309762867,2624.58009582812,2635.08041627247,2742.083681752983,2715.707876827296,2663.081270790735,2716.20789208655,2718.832972197638,2704.9575487533184,2782.584917752617,2764.9593798638875,2731.583361308634,2720.708029419843,2780.459852900785,2889.2131717886896,2896.33838923307,2924.83925901059,2930.9644459364604,2962.0903958250683,2969.215613269448,3002.591631824702,3018.46711630604
c,1649.425336466567,1966.5600146488848,2176.5664235358745,2598.579302346873,2589.8290353099155,2762.0842921231724,2933.214514603106,2941.589770195624,2964.965483565783,2968.090578936125,3018.2171086764124,2981.966002380444,2996.09143345439,3008.9668263802,2854.4621112704854,2578.828699606311,2521.826960051271,2529.57719656972,2009.4363231299783,1936.5590990936005,1711.9272438734092,1648.4253059480573,1625.9246192815942,1573.798028504288,1545.547166356395,1558.5475630970182,1603.1739249855038,1609.5491195410011,1767.3039338358717,1869.6820581682791,1964.6849574266796,1996.810937833796,2029.0619220557269,2307.945432905057,2368.197271645253,2564.2032532731105,2594.07916501358,2585.453901791436,2734.4584490493485,2754.709067049165,2841.086703085421,2826.586260567034,2820.4610736411632,2924.2142399365216,2951.340067751091,2992.091311380352,3009.841853083896,2993.4663533433027,3053.593188268685,3048.2180242316967
d,1675.9261452070682,2316.445692312387,2628.0802026429037,2893.963316751609,2894.5883358256783,2916.964018677328,2906.4636982329785,2916.088991973632,2998.7165135654777,3040.092776268807,3071.843745231483,3026.7173680837427,3022.21723075045,2981.215979491562,2923.4642170476395,2854.8371227149264,2594.3291726432085,2657.83111056856,2573.5785393841365,2322.070863979004,2204.4422742393263,1951.3095492416155,1787.9295632801295,1741.1781365398112,1716.5523850215156,1736.3029877620777,1660.925687429426,1575.0480666524247,1576.6731162450026,1635.174901577807,1697.301797540208,1759.178685872982,1834.6809900204476,1994.56086916715,2056.0627460554824,2025.8118228705707,2182.3165990173043,2509.4515823847164,2627.205175939207,2656.4560686056097,2735.833491012299,2900.9635303811765,2939.08969389935,3060.0933866389964,3107.844843897824,3111.469954527421,3113.720023194067,3083.719107638783,3023.842280343028,2943.464827417829
e,2205.692312387463,2489.3259681997133,2639.080538346507,2739.708609271523,2805.7106234931484,2792.7102267525256,2492.7010711996822,2918.71407208472,2953.590136417737,2973.8407544175543,3117.2201300088504,3094.5944395275733,2956.340220343639,2850.711996826075,2730.3333231604965,2608.8296151615955,2503.45139927366,2348.5716727195045,2221.6928006836147,2133.190099795526,2162.816003906369,2173.4413281655325,2025.3118076113165,1879.1823480941189,1840.681173131504,1799.929929502243,1688.4265266884363,1647.050263985107,1639.4250312814722,1554.422437208167,1575.298074282052,1617.9243751335184,1623.924558244575,1549.4222846156194,1572.2979827265235,1583.298318430128,1557.92254402295,1559.2975859859005,1573.0480056154056,1581.7982726523635,1570.7979369487596,1586.7984252449112,1613.799249244667,1715.0523392437512,1804.805078279977,1829.8058412427133,1855.431623279519,1924.933744315928,1907.9332255012664,1922.9336832789088
f,2415.1987060151987,1971.9351786858729,1760.3037202063051,1726.1776787621695,1703.176976836451,1649.6753440961943,2124.6898403881955,1860.806787316508,1650.925382244331,1578.6731772820217,2315.070650349437,2363.1971190527056,1984.310556352428,1901.5580309457685,1748.92837305826,1689.9265724662007,1634.9248939481795,1798.054872280038,1852.9315469832452,1957.9347514267404,2006.4362315744504,2038.5622119815664,1861.6818140202035,2092.438856166265,2185.816705832088,2448.324716940825,2686.5819879757078,2713.4578081606496,2742.5836970122377,2917.71404156621,3138.4707785271767,3192.3474227118745,3186.4722434156315,3169.4717246009704,3182.4721213415937,3168.846705526902,3118.7201757866146,3001.216589861752,2954.34015930662,2870.8376110110785,2663.8312936796165,2598.3292947172463,2495.451155125584,2468.325327311014,2344.8215582750936,2258.818933683279,2077.1883907589954,1982.0604876857813,2042.4373302407907,1977.6853541673024
g,3234.2237006744595,3064.468520157476,2946.4649189733577,2793.3352458265936,2766.5844294564654,2742.4586931974245,2552.9529099398787,2527.327127903073,2487.075899533067,2408.8235114597005,2326.8210089419235,1934.684041871395,1882.5574510940885,1771.5540635395369,1842.306222724082,1920.5586107974489,1975.935300759911,1990.560747093112,1916.1834772789696,1813.6803491317485,1783.304422132023,1705.9270607623523,1829.5558336130864,1813.1803338724935,1829.0558183538317,1888.057618945891,1940.4342173528244,1961.9348735007784,1866.181951353496,1993.810846278268,2080.438489944151,2165.4410840174564,2267.569200720237,2345.0715659047214,2472.450453199866,2509.826593829157,2642.0806299020355,2594.4541764580217,2581.5787835322126,2635.2054200872826,2624.080080568865,2629.9552598651085,2614.704794457839,2574.328562273018,2538.8274788659323,2581.82879116184,2773.5846430860315,2793.8352610858487,2821.7111117893,2906.8387096774195
h,1639.6750389110996,1751.678456984161,1999.8110293893249,2205.9423200170904,2220.4427625354783,2394.0730613116857,2481.9507431257057,2408.8235114597005,2517.076815088351,2901.338541825617,3085.344157231361,3147.471053193762,3103.344706564532,3070.71871089816,3022.8422498245186,2834.3364970854823,2774.709677419355,2644.205694753868,2564.2032532731105,2437.824396496475,2376.947538682211,2287.1947996459853,2242.818445387127,2223.442854091006,2167.8161564989164,2186.5667287209694,2092.563859981079,1991.810785241249,2091.688833277383,1997.9359721671196,1862.4318369090856,1852.0565202795497,1807.3051545762503,1758.803674428541,1768.303964354381,1781.4293649098177,1678.4262215033416,1647.050263985107,1654.3004852443007,1653.800469985046,1666.1758476516009,1653.425458540605,1677.9262062440869,1675.551133762627,1716.677388836329,1697.9268166142767,1814.4303720206303,1802.054994354076,1786.0545060579243,1857.3066805017245
i,2409.4485305337694,1934.5590380565811,1705.9270607623523,1656.550553910947,1651.050386059145,1656.6755577257609,1639.1750236518446,1650.175359355449,1669.3009430219429,1816.8054445020907,1822.180608539079,1792.3046967986086,1892.1827448347424,1956.3097018341623,2042.6873378704183,2153.440717795343,2289.194860683004,2433.449262977996,2419.8238471633044,2694.582232123784,3037.717703787347,3172.221808526871,3189.0973235267197,3171.721793267617,3183.34714804529,3187.472273934141,3167.596667378765,3184.2221747489853,3180.972075563829,3170.346751304666,3181.4720908230843,3151.7211828974278,3119.470198675497,3162.596514786218,3001.716605121006,3001.5916013061924,2964.0904568620867,2841.086703085421,2830.586382641072,2668.456434827723,2567.328348643452,2439.949461348308,2382.3227027191992,2333.5712149418623,2128.814966277047,2160.690939054537,2146.6905117954043,2106.1892757957703,2037.4371776482435,2004.9361857966855
